measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,India,Male,75 to 79,Chronic obstructive pulmonary disease,Percent,2017,0.24480627453724024,0.2676874453647608,0.21845286242811268
Prevalence,India,Female,75 to 79,Chronic obstructive pulmonary disease,Percent,2017,0.2592888184922873,0.2813336733219997,0.23298157544844422
Prevalence,India,Male,<1 year,Chronic obstructive pulmonary disease,Percent,2017,9.180766925793162e-05,0.00010793211887695305,6.754298753032014e-05
Prevalence,India,Female,<1 year,Chronic obstructive pulmonary disease,Percent,2017,9.092231189486971e-05,0.00010453071844820065,6.890024807742669e-05
Prevalence,India,Male,80 to 84,Chronic obstructive pulmonary disease,Percent,2017,0.3011624200300625,0.32596925793693415,0.27282230378548245
Prevalence,India,Female,80 to 84,Chronic obstructive pulmonary disease,Percent,2017,0.3210291410805245,0.3457839336290795,0.2918656972865207
Prevalence,India,Male,85 to 89,Chronic obstructive pulmonary disease,Percent,2017,0.3593027909665583,0.3889527771892761,0.32448009151358387
Prevalence,India,Female,85 to 89,Chronic obstructive pulmonary disease,Percent,2017,0.3870037536555566,0.4157049204772239,0.35299763085806596
Prevalence,India,Male,90 to 94,Chronic obstructive pulmonary disease,Percent,2017,0.42814642561318617,0.45863003816538117,0.3914570801304629
Prevalence,India,Female,90 to 94,Chronic obstructive pulmonary disease,Percent,2017,0.4641223241869492,0.49136355767898576,0.42993887080024584
Prevalence,India,Male,95 plus,Chronic obstructive pulmonary disease,Percent,2017,0.5109189544722957,0.5511344603363759,0.45993742341415583
Prevalence,India,Female,95 plus,Chronic obstructive pulmonary disease,Percent,2017,0.5500901338773844,0.5857689024591046,0.503044629999096
Prevalence,India,Male,1 to 4,Asthma,Percent,2017,0.016844631366230586,0.029241594955954093,0.009010479616707617
Prevalence,India,Female,1 to 4,Asthma,Percent,2017,0.009620559290090213,0.015846750528333425,0.005249942577746117
Prevalence,India,Male,5 to 9,Asthma,Percent,2017,0.03294514929432901,0.05161328230588271,0.019616593836093085
Prevalence,India,Female,5 to 9,Asthma,Percent,2017,0.016997097940928192,0.0267071126297809,0.010732141894071038
Prevalence,India,Male,10 to 14,Asthma,Percent,2017,0.025613263124247623,0.03714552559870843,0.016258289222957224
Prevalence,India,Female,10 to 14,Asthma,Percent,2017,0.014300795389463408,0.0213668364302046,0.00892392060525646
Prevalence,India,Male,15 to 19,Asthma,Percent,2017,0.017562993103227433,0.025602456458098874,0.011706622848230108
Prevalence,India,Female,15 to 19,Asthma,Percent,2017,0.009885305418189414,0.014451860232709158,0.006404466952993798
Prevalence,India,Male,20 to 24,Asthma,Percent,2017,0.013795844589799612,0.01965128544923076,0.009025186689269394
Prevalence,India,Female,20 to 24,Asthma,Percent,2017,0.008519269645911137,0.012603851759812178,0.005327267312791532
Prevalence,India,Male,25 to 29,Asthma,Percent,2017,0.013077286827362398,0.01887264019019265,0.008949149737708433
Prevalence,India,Female,25 to 29,Asthma,Percent,2017,0.009852565865501336,0.014279035687875401,0.006831137397633611
Prevalence,India,Male,30 to 34,Asthma,Percent,2017,0.014477217250498449,0.020812796366158327,0.009774448656104997
Prevalence,India,Female,30 to 34,Asthma,Percent,2017,0.013185419903624054,0.019608357704825653,0.009159575265217802
Prevalence,India,Male,35 to 39,Asthma,Percent,2017,0.01752071128607838,0.02442756266860327,0.012108179595441394
Prevalence,India,Female,35 to 39,Asthma,Percent,2017,0.01729261916674571,0.02412335404291851,0.012110714719644056
Prevalence,India,Male,40 to 44,Asthma,Percent,2017,0.021994846054468276,0.0324886775504951,0.014463372649622332
Prevalence,India,Female,40 to 44,Asthma,Percent,2017,0.02200334047210397,0.032626344037873324,0.014747601487247942
Prevalence,India,Male,45 to 49,Asthma,Percent,2017,0.028114996130364934,0.040493384838156975,0.019164322681688363
Prevalence,India,Female,45 to 49,Asthma,Percent,2017,0.02799610674986778,0.03961475277822743,0.019373211929729548
Prevalence,India,Male,50 to 54,Asthma,Percent,2017,0.03704307269690544,0.05647777855526946,0.02389458483906537
Prevalence,India,Female,50 to 54,Asthma,Percent,2017,0.03497344866799431,0.05202555144500474,0.02299234966054229
Prevalence,India,Male,55 to 59,Asthma,Percent,2017,0.05351324523368283,0.0734330307787639,0.03674600444178799
Prevalence,India,Female,55 to 59,Asthma,Percent,2017,0.042741538489507395,0.05837837598014628,0.030354893290705197
Prevalence,India,Male,60 to 64,Asthma,Percent,2017,0.07389691117745027,0.10682331621841243,0.047121950826367366
Prevalence,India,Female,60 to 64,Asthma,Percent,2017,0.05078826308021872,0.07187326010767096,0.033875064338397994
Prevalence,India,Male,65 to 69,Asthma,Percent,2017,0.08941341041884074,0.12255332924978428,0.06326574135842705
Prevalence,India,Female,65 to 69,Asthma,Percent,2017,0.05860554568328364,0.07871906216921039,0.04233349138868909
Prevalence,India,Male,70 to 74,Asthma,Percent,2017,0.09946203381752815,0.1392068130321844,0.06625991498696499
Prevalence,India,Female,70 to 74,Asthma,Percent,2017,0.0658702368699445,0.09511411434273818,0.04513201819402466
Prevalence,India,Male,75 to 79,Asthma,Percent,2017,0.10698557665495122,0.14695535119886755,0.0738880626525244
Prevalence,India,Female,75 to 79,Asthma,Percent,2017,0.07241576240859984,0.0990292352372077,0.0512948245688465
Prevalence,India,Male,<1 year,Asthma,Percent,2017,0.0,0.0,0.0
Prevalence,India,Female,<1 year,Asthma,Percent,2017,0.0,0.0,0.0
Prevalence,India,Male,80 to 84,Asthma,Percent,2017,0.11111136611753428,0.14538847977483238,0.08331178025089819
Prevalence,India,Female,80 to 84,Asthma,Percent,2017,0.07743750028081098,0.10441992595863829,0.056677437222727244
Prevalence,India,Male,85 to 89,Asthma,Percent,2017,0.10688843550104267,0.1419774197489791,0.08073977531235219
Prevalence,India,Female,85 to 89,Asthma,Percent,2017,0.08009670857401276,0.10863710264304886,0.058930129973248674
Prevalence,India,Male,90 to 94,Asthma,Percent,2017,0.09667563825504337,0.1262680299525614,0.07277940601998867
Prevalence,India,Female,90 to 94,Asthma,Percent,2017,0.07806192677696361,0.103727964658714,0.05783569855612227
Prevalence,India,Male,95 plus,Asthma,Percent,2017,0.08467229991526044,0.12199472756727084,0.058447603679568756
Prevalence,India,Female,95 plus,Asthma,Percent,2017,0.07089649202117522,0.10451249011486785,0.047905688715769
Prevalence,India,Male,1 to 4,Cirrhosis and other chronic liver diseases,Percent,2017,0.011243714564263459,0.013113655957937903,0.009517037584414623
Prevalence,India,Female,1 to 4,Cirrhosis and other chronic liver diseases,Percent,2017,0.009374015652398406,0.010957497531929653,0.007969937349014612
Prevalence,India,Male,5 to 9,Cirrhosis and other chronic liver diseases,Percent,2017,0.024389110376437713,0.02833851885554756,0.02078334887707385
Prevalence,India,Female,5 to 9,Cirrhosis and other chronic liver diseases,Percent,2017,0.019355940380711482,0.022795751274186222,0.016540516399033128
Prevalence,India,Male,10 to 14,Cirrhosis and other chronic liver diseases,Percent,2017,0.04450274324705147,0.05171968747225402,0.03862109746231389
Prevalence,India,Female,10 to 14,Cirrhosis and other chronic liver diseases,Percent,2017,0.033074191955645954,0.03877750464400748,0.028627700365669684
Prevalence,India,Male,15 to 19,Cirrhosis and other chronic liver diseases,Percent,2017,0.08737028694404728,0.10681870417751493,0.0719402347106323
Prevalence,India,Female,15 to 19,Cirrhosis and other chronic liver diseases,Percent,2017,0.06045673987612311,0.0742056826445127,0.050133199338347936
Prevalence,India,Male,20 to 24,Cirrhosis and other chronic liver diseases,Percent,2017,0.14486035010698747,0.18588778439154724,0.1149630491628692
Prevalence,India,Female,20 to 24,Cirrhosis and other chronic liver diseases,Percent,2017,0.10323583791678416,0.13187666824823774,0.08185733997584993
Prevalence,India,Male,25 to 29,Cirrhosis and other chronic liver diseases,Percent,2017,0.19658448342497006,0.25282236775291833,0.15682347930878646
Prevalence,India,Female,25 to 29,Cirrhosis and other chronic liver diseases,Percent,2017,0.14812292173053032,0.19516194320931185,0.1160524961856509
Prevalence,India,Male,30 to 34,Cirrhosis and other chronic liver diseases,Percent,2017,0.24160606681789387,0.30458032542690383,0.19042830983639167
Prevalence,India,Female,30 to 34,Cirrhosis and other chronic liver diseases,Percent,2017,0.18589231921124666,0.23898328374115957,0.1441812137450956
Prevalence,India,Male,35 to 39,Cirrhosis and other chronic liver diseases,Percent,2017,0.272401012299596,0.3374627461769814,0.20725554076775893
Prevalence,India,Female,35 to 39,Cirrhosis and other chronic liver diseases,Percent,2017,0.21311212855337966,0.2704412534237629,0.1606110755376215
Prevalence,India,Male,40 to 44,Cirrhosis and other chronic liver diseases,Percent,2017,0.29328907439607643,0.363267511744173,0.22711418554820398
Prevalence,India,Female,40 to 44,Cirrhosis and other chronic liver diseases,Percent,2017,0.23172787167806216,0.29683482219385526,0.173113272835158
Prevalence,India,Male,45 to 49,Cirrhosis and other chronic liver diseases,Percent,2017,0.33703297258301845,0.4171396683181087,0.2626672535741443
Prevalence,India,Female,45 to 49,Cirrhosis and other chronic liver diseases,Percent,2017,0.2704112535582152,0.34427649992466736,0.2033792288405139
Prevalence,India,Male,50 to 54,Cirrhosis and other chronic liver diseases,Percent,2017,0.3763020398416527,0.4688651237223214,0.30223934842308015
Prevalence,India,Female,50 to 54,Cirrhosis and other chronic liver diseases,Percent,2017,0.306444744557566,0.39442604056469566,0.23745848328951893
Prevalence,India,Male,55 to 59,Cirrhosis and other chronic liver diseases,Percent,2017,0.3993150838750448,0.4871391062655064,0.3173533092913015
Prevalence,India,Female,55 to 59,Cirrhosis and other chronic liver diseases,Percent,2017,0.32639204282208495,0.41700971548951343,0.2515365484518361
Prevalence,India,Male,60 to 64,Cirrhosis and other chronic liver diseases,Percent,2017,0.4145075864347731,0.5185206501703582,0.3137220160841491
Prevalence,India,Female,60 to 64,Cirrhosis and other chronic liver diseases,Percent,2017,0.3412326904183466,0.4477933886109253,0.24760536242636383
Prevalence,India,Male,65 to 69,Cirrhosis and other chronic liver diseases,Percent,2017,0.4343382575143097,0.5504656311560866,0.3393532585457316
Prevalence,India,Female,65 to 69,Cirrhosis and other chronic liver diseases,Percent,2017,0.3641843043790833,0.4913057152493677,0.2768669864680166
Prevalence,India,Male,70 to 74,Cirrhosis and other chronic liver diseases,Percent,2017,0.45072078638040214,0.5518392083671018,0.3557127119829007
Prevalence,India,Female,70 to 74,Cirrhosis and other chronic liver diseases,Percent,2017,0.38220879289562415,0.49527727084104906,0.29261506469773874
Prevalence,India,Male,75 to 79,Cirrhosis and other chronic liver diseases,Percent,2017,0.4551019938649865,0.5600065356284267,0.35494099336053503
Prevalence,India,Female,75 to 79,Cirrhosis and other chronic liver diseases,Percent,2017,0.3865586654355827,0.4876416888829611,0.2946195515758064
Prevalence,India,Male,<1 year,Cirrhosis and other chronic liver diseases,Percent,2017,0.006525152565560129,0.008156214001013842,0.005186618450893231
Prevalence,India,Female,<1 year,Cirrhosis and other chronic liver diseases,Percent,2017,0.004918168584145839,0.006139611796883367,0.003955489970962179
Prevalence,India,Male,80 to 84,Cirrhosis and other chronic liver diseases,Percent,2017,0.4479442035380448,0.5550875561863947,0.35661379573264407
Prevalence,India,Female,80 to 84,Cirrhosis and other chronic liver diseases,Percent,2017,0.3790695568889318,0.48084645533260345,0.2955028023984522
Prevalence,India,Male,85 to 89,Cirrhosis and other chronic liver diseases,Percent,2017,0.4054803941922415,0.5053073673120456,0.3168933005498253
Prevalence,India,Female,85 to 89,Cirrhosis and other chronic liver diseases,Percent,2017,0.33940603990484136,0.43691240769882544,0.2605878558722096
Prevalence,India,Male,90 to 94,Cirrhosis and other chronic liver diseases,Percent,2017,0.36162162644983403,0.46333037967639606,0.2752575001181492
Prevalence,India,Female,90 to 94,Cirrhosis and other chronic liver diseases,Percent,2017,0.298775775413549,0.39110415086565703,0.2268223610608485
Prevalence,India,Male,1 to 4,Ischemic heart disease,Percent,2017,0.0,0.0,0.0
Prevalence,India,Female,1 to 4,Ischemic heart disease,Percent,2017,0.0,0.0,0.0
Prevalence,India,Male,5 to 9,Ischemic heart disease,Percent,2017,0.0,0.0,0.0
Prevalence,India,Female,5 to 9,Ischemic heart disease,Percent,2017,0.0,0.0,0.0
Prevalence,India,Male,10 to 14,Ischemic heart disease,Percent,2017,0.0,0.0,0.0
Prevalence,India,Female,10 to 14,Ischemic heart disease,Percent,2017,0.0,0.0,0.0
Prevalence,India,Male,15 to 19,Ischemic heart disease,Percent,2017,0.00014203474879097367,0.0001960142592953562,9.655894407064298e-05
Prevalence,India,Female,15 to 19,Ischemic heart disease,Percent,2017,0.00011427355986089161,0.0001611246371618214,7.902242912912707e-05
Prevalence,India,Male,20 to 24,Ischemic heart disease,Percent,2017,0.00038841372842336904,0.0004966980806761951,0.00029635594153678825
Prevalence,India,Female,20 to 24,Ischemic heart disease,Percent,2017,0.0003127482997289991,0.00040320241017568456,0.00023962237672432493
Prevalence,India,Male,25 to 29,Ischemic heart disease,Percent,2017,0.0011702954082951553,0.0014270562888267688,0.0009450976875280109
Prevalence,India,Female,25 to 29,Ischemic heart disease,Percent,2017,0.000940492443779909,0.0011425548149816014,0.000757975770560212
Prevalence,India,Male,30 to 34,Ischemic heart disease,Percent,2017,0.0026271373773070037,0.00316985075786371,0.0021361753029326878
Prevalence,India,Female,30 to 34,Ischemic heart disease,Percent,2017,0.0020963148642283136,0.0025495345482362173,0.0017021598130214726
Prevalence,India,Male,35 to 39,Ischemic heart disease,Percent,2017,0.00516584688772383,0.006233477961165342,0.004300040692689002
Prevalence,India,Female,35 to 39,Ischemic heart disease,Percent,2017,0.004065805235931073,0.004968178897400351,0.003353181652792327
Prevalence,India,Male,40 to 44,Ischemic heart disease,Percent,2017,0.010194065220190524,0.012341894460779393,0.008540486103221494
Prevalence,India,Female,40 to 44,Ischemic heart disease,Percent,2017,0.007738954696502388,0.009456332501553,0.0064243324804670165
Prevalence,India,Male,45 to 49,Ischemic heart disease,Percent,2017,0.020763400081473506,0.024467458153424177,0.017692315139320763
Prevalence,India,Female,45 to 49,Ischemic heart disease,Percent,2017,0.014260472082370395,0.01706771409968442,0.011939940757457836
Prevalence,India,Male,50 to 54,Ischemic heart disease,Percent,2017,0.041879166817348025,0.049262987693279636,0.03551091784376698
Prevalence,India,Female,50 to 54,Ischemic heart disease,Percent,2017,0.025641816399611456,0.03133112866678183,0.02135142028029784
Prevalence,India,Male,55 to 59,Ischemic heart disease,Percent,2017,0.08417487447037943,0.09898731747495337,0.07157354725460317
Prevalence,India,Female,55 to 59,Ischemic heart disease,Percent,2017,0.045855044826587005,0.05478254569632829,0.03853324153433148
Prevalence,India,Male,60 to 64,Ischemic heart disease,Percent,2017,0.1463804817955327,0.17651227443497086,0.1226273634432227
Prevalence,India,Female,60 to 64,Ischemic heart disease,Percent,2017,0.07690102540846142,0.09316664982906704,0.06377968030869963
Prevalence,India,Male,65 to 69,Ischemic heart disease,Percent,2017,0.23998721396247255,0.2773719027892148,0.20655649298069148
Prevalence,India,Female,65 to 69,Ischemic heart disease,Percent,2017,0.13107741326446717,0.1539993932651355,0.1113812085913272
Prevalence,India,Male,70 to 74,Ischemic heart disease,Percent,2017,0.32521769548028684,0.37350794527548026,0.2813276361975649
Prevalence,India,Female,70 to 74,Ischemic heart disease,Percent,2017,0.18999343264348506,0.2217809602463294,0.16072157263432477
Prevalence,India,Male,75 to 79,Ischemic heart disease,Percent,2017,0.4076486492361172,0.46557848406242264,0.35387829900779977
Prevalence,India,Female,75 to 79,Ischemic heart disease,Percent,2017,0.2513362526787249,0.29179450607034885,0.21478778250444175
Prevalence,India,Male,<1 year,Ischemic heart disease,Percent,2017,0.0,0.0,0.0
Prevalence,India,Female,<1 year,Ischemic heart disease,Percent,2017,0.0,0.0,0.0
Prevalence,India,Male,80 to 84,Ischemic heart disease,Percent,2017,0.45906583975001697,0.5298464963453612,0.393794857571925
Prevalence,India,Female,80 to 84,Ischemic heart disease,Percent,2017,0.2934755336522139,0.3464410043193899,0.24735068767251928
Prevalence,India,Male,85 to 89,Ischemic heart disease,Percent,2017,0.4558363441708109,0.5278086562012934,0.39063443403012604
Prevalence,India,Female,85 to 89,Ischemic heart disease,Percent,2017,0.2960995146875967,0.3489832463259523,0.2494191584149352
Prevalence,India,Male,90 to 94,Ischemic heart disease,Percent,2017,0.4176325942699618,0.49437992243283785,0.33671498607617456
Prevalence,India,Female,90 to 94,Ischemic heart disease,Percent,2017,0.27420891026123356,0.3322205380546047,0.2178447912510691
Prevalence,India,Male,95 plus,Ischemic heart disease,Percent,2017,0.3806859391477076,0.4774732846793291,0.2990962096453027
Prevalence,India,Female,95 plus,Ischemic heart disease,Percent,2017,0.24713285186302072,0.3228085002887801,0.19099778387406988
Prevalence,India,Male,1 to 4,Stroke,Percent,2017,0.00021206004032770754,0.0003377163952207829,0.00012941039099379972
Prevalence,India,Female,1 to 4,Stroke,Percent,2017,0.00024353256196390987,0.0003778991049655778,0.00015210902513708484
Prevalence,India,Male,5 to 9,Stroke,Percent,2017,0.0005826647247122403,0.0008704958068846191,0.0003737686035449657
Prevalence,India,Female,5 to 9,Stroke,Percent,2017,0.0007794639575499394,0.0011619704024137126,0.0005124564711438271
Prevalence,India,Male,10 to 14,Stroke,Percent,2017,0.0011516927956255177,0.0016032001084838733,0.0007893938413879092
Prevalence,India,Female,10 to 14,Stroke,Percent,2017,0.001635653166222534,0.0021831962999820094,0.001185244471459534
Prevalence,India,Male,15 to 19,Stroke,Percent,2017,0.0017106443218316714,0.0022507811859433947,0.0012333995888289884
Prevalence,India,Female,15 to 19,Stroke,Percent,2017,0.0021816663081756305,0.0027877075335620972,0.0016249607190258223
Prevalence,India,Male,20 to 24,Stroke,Percent,2017,0.0022430259047713044,0.0028209307831811134,0.0016646931567212892
Prevalence,India,Female,20 to 24,Stroke,Percent,2017,0.0028603113074160812,0.0035084122066611277,0.0022197529922856575
Prevalence,India,Male,25 to 29,Stroke,Percent,2017,0.0029126505411274256,0.0035131913439661842,0.002300558542735499
Prevalence,India,Female,25 to 29,Stroke,Percent,2017,0.0036286680811375323,0.004339542177042148,0.002925722787260099
Prevalence,India,Male,30 to 34,Stroke,Percent,2017,0.003933539584594799,0.004681080466000564,0.0032272149563397656
Prevalence,India,Female,30 to 34,Stroke,Percent,2017,0.004648261573924783,0.0055116403822659185,0.00382356594424152
Prevalence,India,Male,35 to 39,Stroke,Percent,2017,0.005423964901432588,0.006369873887620354,0.004559454758532589
Prevalence,India,Female,35 to 39,Stroke,Percent,2017,0.006290654059538137,0.00740217346959886,0.005313892529252021
Prevalence,India,Male,40 to 44,Stroke,Percent,2017,0.007657087703735088,0.008915866798076455,0.006487372887663753
Prevalence,India,Female,40 to 44,Stroke,Percent,2017,0.0084470823618895,0.009829407132359141,0.007151474902699922
Prevalence,India,Male,45 to 49,Stroke,Percent,2017,0.010932078262792527,0.012598368710003008,0.009305790517250091
Prevalence,India,Female,45 to 49,Stroke,Percent,2017,0.011551269146578296,0.013264085069888425,0.009918034832771235
Prevalence,India,Male,50 to 54,Stroke,Percent,2017,0.015272273058901475,0.01810527882005124,0.012932869626334607
Prevalence,India,Female,50 to 54,Stroke,Percent,2017,0.015505518918046609,0.018011011034607703,0.013306037396207289
Prevalence,India,Male,55 to 59,Stroke,Percent,2017,0.020631397811361724,0.024075921871512748,0.017679512712907595
Prevalence,India,Female,55 to 59,Stroke,Percent,2017,0.020038488221500304,0.02304093258950135,0.017310794743905844
Prevalence,India,Male,60 to 64,Stroke,Percent,2017,0.026173348157532025,0.030951335988826736,0.0220232269999333
Prevalence,India,Female,60 to 64,Stroke,Percent,2017,0.024389970946685942,0.02817569348424939,0.021081200548242425
Prevalence,India,Male,65 to 69,Stroke,Percent,2017,0.029661582385571112,0.035909006997809204,0.02465453318452627
Prevalence,India,Female,65 to 69,Stroke,Percent,2017,0.026828006527570367,0.03162550119308526,0.02276838534585194
Prevalence,India,Male,70 to 74,Stroke,Percent,2017,0.030686953095373178,0.038810323535196346,0.024497987657899303
Prevalence,India,Female,70 to 74,Stroke,Percent,2017,0.027628524412756258,0.03411948560352587,0.022581031522383107
Prevalence,India,Male,75 to 79,Stroke,Percent,2017,0.029706008408440523,0.037815381210967586,0.022797149926078158
Prevalence,India,Female,75 to 79,Stroke,Percent,2017,0.02693229371076032,0.0335644873227332,0.02111969558933086
Prevalence,India,Male,<1 year,Stroke,Percent,2017,0.0,0.0,0.0
Prevalence,India,Female,<1 year,Stroke,Percent,2017,0.0,0.0,0.0
Prevalence,India,Male,80 to 84,Stroke,Percent,2017,0.02695301691494212,0.035959359799784874,0.01995272120616154
Prevalence,India,Female,80 to 84,Stroke,Percent,2017,0.024218002383902572,0.031200281303257422,0.018587024256304083
Prevalence,India,Male,85 to 89,Stroke,Percent,2017,0.019929833968123332,0.026528489951616243,0.01472476904151578
Prevalence,India,Female,85 to 89,Stroke,Percent,2017,0.01832541120707894,0.02371164277490043,0.014089894151136454
Prevalence,India,Male,90 to 94,Stroke,Percent,2017,0.01543609305669952,0.02123523681590909,0.010756260512845318
Prevalence,India,Female,90 to 94,Stroke,Percent,2017,0.014848555318771878,0.019670371500671427,0.01110474288024572
Prevalence,India,Male,95 plus,Stroke,Percent,2017,0.013642892677619228,0.020153177476693516,0.00883197995365706
Prevalence,India,Female,95 plus,Stroke,Percent,2017,0.01324315216319293,0.01830792421883622,0.009533858138787644
Prevalence,India,Male,1 to 4,Diabetes mellitus,Percent,2017,0.00012246197036711165,0.00020502384244464375,5.8905245500350415e-05
Prevalence,India,Female,1 to 4,Diabetes mellitus,Percent,2017,0.00013299785100324006,0.00022048696990156484,6.355712433124167e-05
Prevalence,India,Male,5 to 9,Diabetes mellitus,Percent,2017,0.0006451615876431101,0.0010071085986628435,0.00034613716402694036
Prevalence,India,Female,5 to 9,Diabetes mellitus,Percent,2017,0.0006939466216899974,0.0010674842393552178,0.00037177058311059274
Prevalence,India,Male,10 to 14,Diabetes mellitus,Percent,2017,0.001424165320852189,0.0021213472333776197,0.000864366719997827
Prevalence,India,Female,10 to 14,Diabetes mellitus,Percent,2017,0.0014271308594642417,0.002064884004348977,0.0008997020464628003
Prevalence,India,Male,15 to 19,Diabetes mellitus,Percent,2017,0.006239758025791526,0.008321051074132979,0.004475092144896101
Prevalence,India,Female,15 to 19,Diabetes mellitus,Percent,2017,0.006995527072499685,0.009196804833582263,0.005117869505718166
Prevalence,India,Male,20 to 24,Diabetes mellitus,Percent,2017,0.013205091624332367,0.017175567418909788,0.010240880464690242
Prevalence,India,Female,20 to 24,Diabetes mellitus,Percent,2017,0.012880121803369851,0.016722701530681488,0.01002261343417916
Prevalence,India,Male,25 to 29,Diabetes mellitus,Percent,2017,0.02313036829890021,0.02952376622295151,0.01799940277128944
Prevalence,India,Female,25 to 29,Diabetes mellitus,Percent,2017,0.020739965121420713,0.026165359687973445,0.016385043853895793
Prevalence,India,Male,30 to 34,Diabetes mellitus,Percent,2017,0.03677817131318326,0.0461974184694014,0.029650886299660915
Prevalence,India,Female,30 to 34,Diabetes mellitus,Percent,2017,0.030600731439951574,0.03759254001212357,0.02485125210837963
Prevalence,India,Male,35 to 39,Diabetes mellitus,Percent,2017,0.05670991029949597,0.06782535375593231,0.046883387169073795
Prevalence,India,Female,35 to 39,Diabetes mellitus,Percent,2017,0.04349356369751417,0.051845953437406105,0.036196154394776525
Prevalence,India,Male,40 to 44,Diabetes mellitus,Percent,2017,0.08302216793001731,0.09802963803166895,0.06905668833124995
Prevalence,India,Female,40 to 44,Diabetes mellitus,Percent,2017,0.060965942572182595,0.07155904234562137,0.051070277994045746
Prevalence,India,Male,45 to 49,Diabetes mellitus,Percent,2017,0.1145267518149015,0.13154149813049448,0.09962679306408012
